t_over_theta,goupillaud,series,transfer_shifted
3.453000000000e+01,1.004052776292e-14,1.004048980495e-14,1.002938841792e-14
3.453500000000e+01,9.990450423563e-15,9.990412653136e-15,9.940855838955e-15
3.454000000000e+01,9.940622845895e-15,9.940585262155e-15,9.904109580900e-15
3.454500000000e+01,9.891043784224e-15,9.891006386323e-15,9.891151682333e-15
3.455000000000e+01,9.841711999076e-15,9.841674786166e-15,9.808774830090e-15
3.455500000000e+01,9.792626257159e-15,9.792589228391e-15,9.802596977860e-15
3.456000000000e+01,9.743785331330e-15,9.743748485857e-15,9.719606779191e-15
3.456500000000e+01,9.695188000566e-15,9.695151337542e-15,9.681374892953e-15
3.457000000000e+01,9.646833049937e-15,9.646796568516e-15,9.646955359711e-15
3.457500000000e+01,9.598719270569e-15,9.598682969907e-15,9.589035410887e-15
3.458000000000e+01,9.550845459619e-15,9.550809338872e-15,9.529810504650e-15
3.458500000000e+01,9.503210420242e-15,9.503174478567e-15,9.489026860624e-15
3.459000000000e+01,9.455812961561e-15,9.455777198120e-15,9.453617485274e-15
3.459500000000e+01,9.408651898643e-15,9.408616312595e-15,9.411825343159e-15
3.460000000000e+01,9.361726052459e-15,9.361690642968e-15,9.343875518270e-15
3.460500000000e+01,9.315034249864e-15,9.314999016094e-15,9.319056120568e-15
3.461000000000e+01,9.268575323563e-15,9.268540264681e-15,9.271818363671e-15
3.461500000000e+01,9.222348112082e-15,9.222313227258e-15,9.177941478064e-15
3.462000000000e+01,9.176351459742e-15,9.176316748145e-15,9.129754821279e-15
3.462500000000e+01,9.130584216625e-15,9.130549677429e-15,9.111700224087e-15
3.463000000000e+01,9.085045238550e-15,9.085010870931e-15,9.034465969544e-15
3.463500000000e+01,9.039733387042e-15,9.039699190178e-15,9.023029318016e-15
3.464000000000e+01,8.994647529305e-15,8.994613502375e-15,8.988676758947e-15
3.464500000000e+01,8.949786538191e-15,8.949752680378e-15,8.974401037657e-15
3.465000000000e+01,8.905149292174e-15,8.905115602664e-15,8.910152140734e-15
3.465500000000e+01,8.860734675323e-15,8.860701153304e-15,8.866500200670e-15
3.466000000000e+01,8.816541577272e-15,8.816508221935e-15,8.840538405720e-15
3.466500000000e+01,8.772568893192e-15,8.772535703730e-15,8.785753851492e-15
3.467000000000e+01,8.728815523765e-15,8.728782499375e-15,8.734961873138e-15
3.467500000000e+01,8.685280375156e-15,8.685247515036e-15,8.673091574017e-15
3.468000000000e+01,8.641962358985e-15,8.641929662338e-15,8.627788888795e-15
3.468500000000e+01,8.598860392301e-15,8.598827858332e-15,8.610678962044e-15
3.469000000000e+01,8.555973397553e-15,8.555941025470e-15,8.571010074992e-15
3.469500000000e+01,8.513300302565e-15,8.513268091579e-15,8.494301678903e-15
3.470000000000e+01,8.470840040509e-15,8.470807989834e-15,8.463166433617e-15
3.470500000000e+01,8.428591549877e-15,8.428559658730e-15,8.445223742689e-15
3.471000000000e+01,8.386553774455e-15,8.386522042057e-15,8.406217302231e-15
3.471500000000e+01,8.344725663297e-15,8.344694088871e-15,8.381717460948e-15
3.472000000000e+01,8.303106170700e-15,8.303074753472e-15,8.321738076620e-15
3.472500000000e+01,8.261694256175e-15,8.261662995374e-15,8.278920546681e-15
3.473000000000e+01,8.220488884422e-15,8.220457779282e-15,8.244946195292e-15
3.473500000000e+01,8.179489025305e-15,8.179458075062e-15,8.197467848827e-15
3.474000000000e+01,8.138693653828e-15,8.138662857720e-15,8.147878883095e-15
3.474500000000e+01,8.098101750103e-15,8.098071107373e-15,8.139000851998e-15
3.475000000000e+01,8.057712299332e-15,8.057681809226e-15,8.069908710734e-15
3.475500000000e+01,8.017524291777e-15,8.017493953544e-15,8.055519718569e-15
3.476000000000e+01,7.977536722736e-15,7.977506535628e-15,7.958101557759e-15
3.476500000000e+01,7.937748592519e-15,7.937718555791e-15,7.955245288285e-15
3.477000000000e+01,7.898158906420e-15,7.898129019332e-15,7.911940690509e-15
3.477500000000e+01,7.858766674696e-15,7.858736936509e-15,7.885091170086e-15
3.478000000000e+01,7.819570912540e-15,7.819541322519e-15,7.817469467721e-15
3.478500000000e+01,7.780570640056e-15,7.780541197469e-15,7.802183782805e-15
3.479000000000e+01,7.741764882234e-15,7.741735586354e-15,7.742250223720e-15
3.479500000000e+01,7.703152668931e-15,7.703123519033e-15,7.731890104471e-15
3.480000000000e+01,7.664733034839e-15,7.664704030200e-15,7.694529426581e-15
3.480500000000e+01,7.626505019465e-15,7.626476159368e-15,7.670080572242e-15
3.481000000000e+01,7.588467667107e-15,7.588438950836e-15,7.626784998512e-15
3.481500000000e+01,7.550620026830e-15,7.550591453674e-15,7.557716822195e-15
3.482000000000e+01,7.512961152441e-15,7.512932721691e-15,7.504531930198e-15
3.482500000000e+01,7.475490102466e-15,7.475461813418e-15,7.487177966483e-15
3.483000000000e+01,7.438205940128e-15,7.438177792079e-15,7.469518999994e-15
3.483500000000e+01,7.401107733322e-15,7.401079725573e-15,7.410367139839e-15
3.484000000000e+01,7.364194554589e-15,7.364166686445e-15,7.392904262121e-15
3.484500000000e+01,7.327465481099e-15,7.327437751867e-15,7.328527419779e-15
3.485000000000e+01,7.290919594623e-15,7.290892003616e-15,7.306393282266e-15
3.485500000000e+01,7.254555981513e-15,7.254528528044e-15,7.256502699802e-15
3.486000000000e+01,7.218373732676e-15,7.218346416063e-15,7.236773174090e-15
3.486500000000e+01,7.182371943555e-15,7.182344763118e-15,7.192025028093e-15
3.487000000000e+01,7.146549714104e-15,7.146522669167e-15,7.146694167675e-15
3.487500000000e+01,7.110906148763e-15,7.110879238654e-15,7.139098134249e-15
3.488000000000e+01,7.075440356444e-15,7.075413580493e-15,7.083830614190e-15
3.488500000000e+01,7.040151450499e-15,7.040124808040e-15,7.057050386707e-15
3.489000000000e+01,7.005038548704e-15,7.005012039074e-15,7.026326091180e-15
3.489500000000e+01,6.970100773235e-15,6.970074395774e-15,7.000529854616e-15
3.490000000000e+01,6.935337250646e-15,6.935311004696e-15,6.948771529693e-15
3.490500000000e+01,6.900747111846e-15,6.900720996755e-15,6.905413527108e-15
3.491000000000e+01,6.866329492082e-15,6.866303507198e-15,6.871756942900e-15
3.491500000000e+01,6.832083530910e-15,6.832057675587e-15,6.856390464925e-15
3.492000000000e+01,6.798008372180e-15,6.797982645773e-15,6.786291883834e-15
3.492500000000e+01,6.764103164012e-15,6.764077565879e-15,6.797095908195e-15
3.493000000000e+01,6.730367058773e-15,6.730341588277e-15,6.728438358163e-15
3.493500000000e+01,6.696799213059e-15,6.696773869565e-15,6.701542036620e-15
3.494000000000e+01,6.663398787672e-15,6.663373570549e-15,6.669645612392e-15
3.494500000000e+01,6.630164947601e-15,6.630139856219e-15,6.626220722196e-15
3.495000000000e+01,6.597096861997e-15,6.597071895731e-15,6.579587257587e-15
3.495500000000e+01,6.564193704156e-15,6.564168862383e-15,6.580063617460e-15
3.496000000000e+01,6.531454651499e-15,6.531429933599e-15,6.525423632516e-15
3.496500000000e+01,6.498878885547e-15,6.498854290904e-15,6.492788926451e-15
3.497000000000e+01,6.466465591904e-15,6.466441119904e-15,6.476320940851e-15
3.497500000000e+01,6.434213960236e-15,6.434189610270e-15,6.447579037265e-15
3.498000000000e+01,6.402123184252e-15,6.402098955710e-15,6.409190044085e-15
3.498500000000e+01,6.370192461679e-15,6.370168353958e-15,6.386409848343e-15
3.499000000000e+01,6.338420994248e-15,6.338397006747e-15,6.328144175951e-15
3.499500000000e+01,6.306807987672e-15,6.306784119790e-15,6.323737503421e-15
3.500000000000e+01,6.275352651623e-15,6.275328902766e-15,6.261800234393e-15
3.500500000000e+01,6.244054199716e-15,6.244030569290e-15,6.263225217717e-15
3.501000000000e+01,6.212911849488e-15,6.212888336904e-15,6.229847419958e-15
3.501500000000e+01,6.181924822379e-15,6.181901427051e-15,6.185257053050e-15
3.502000000000e+01,6.151092343712e-15,6.151069065054e-15,6.150914256243e-15
3.502500000000e+01,6.120413642674e-15,6.120390480105e-15,6.138803536830e-15
3.503000000000e+01,6.089887952294e-15,6.089864905237e-15,6.078158114487e-15
3.503500000000e+01,6.059514509430e-15,6.059491577308e-15,6.093984169732e-15
3.504000000000e+01,6.029292554743e-15,6.029269736985e-15,6.028332255359e-15
3.504500000000e+01,5.999221332684e-15,5.999198628718e-15,6.021260170112e-15
3.505000000000e+01,5.969300091470e-15,5.969277500730e-15,6.004207526841e-15
3.505500000000e+01,5.939528083068e-15,5.939505604991e-15,5.975296307317e-15
3.506000000000e+01,5.909904563177e-15,5.909882197201e-15,5.889776618958e-15
3.506500000000e+01,5.880428791208e-15,5.880406536773e-15,5.878316226875e-15
3.507000000000e+01,5.851100030265e-15,5.851077886816e-15,5.845958997388e-15
3.507500000000e+01,5.821917547126e-15,5.821895514110e-15,5.830882639827e-15
3.508000000000e+01,5.792880612229e-15,5.792858689095e-15,5.761508993102e-15
3.508500000000e+01,5.763988499648e-15,5.763966685850e-15,5.776818675875e-15
3.509000000000e+01,5.735240487080e-15,5.735218782071e-15,5.723940330557e-15
3.509500000000e+01,5.706635855822e-15,5.706614259061e-15,5.721620817509e-15
3.510000000000e+01,5.678173890758e-15,5.678152401705e-15,5.688989572992e-15
3.510500000000e+01,5.649853880336e-15,5.649832498454e-15,5.667852462935e-15
3.511000000000e+01,5.621675116555e-15,5.621653841310e-15,5.622244669433e-15
3.511500000000e+01,5.593636894945e-15,5.593615725805e-15,5.603881634942e-15
3.512000000000e+01,5.565738514548e-15,5.565717450985e-15,5.544276978386e-15
3.512500000000e+01,5.537979277903e-15,5.537958319390e-15,5.557549805634e-15
3.513000000000e+01,5.510358491029e-15,5.510337637042e-15,5.521442011369e-15
3.513500000000e+01,5.482875463404e-15,5.482854713422e-15,5.499455683037e-15
3.514000000000e+01,5.455529507950e-15,5.455508861455e-15,5.435363219020e-15
3.514500000000e+01,5.428319941018e-15,5.428299397494e-15,5.433406364847e-15
3.515000000000e+01,5.401246082368e-15,5.401225641301e-15,5.426681366294e-15
3.515500000000e+01,5.374307255150e-15,5.374286916030e-15,5.381996244460e-15
3.516000000000e+01,5.347502785893e-15,5.347482548212e-15,5.343517676202e-15
3.516500000000e+01,5.320832004485e-15,5.320811867736e-15,5.291172396918e-15
3.517000000000e+01,5.294294244153e-15,5.294274207834e-15,5.272818907494e-15
3.517500000000e+01,5.267888841454e-15,5.267868905063e-15,5.219164295065e-15
3.518000000000e+01,5.241615136249e-15,5.241595299288e-15,5.183943092273e-15
3.518500000000e+01,5.215472471696e-15,5.215452733670e-15,5.189740688153e-15
3.519000000000e+01,5.189460194226e-15,5.189440554641e-15,5.158150262828e-15
3.519500000000e+01,5.163577653531e-15,5.163558111896e-15,5.166197793052e-15
3.520000000000e+01,5.137824202546e-15,5.137804758373e-15,5.106726679118e-15
3.520500000000e+01,5.112199197433e-15,5.112179850237e-15,5.096472822265e-15
3.521000000000e+01,5.086701997567e-15,5.086682746863e-15,5.095245554905e-15
3.521500000000e+01,5.061331965516e-15,5.061312810823e-15,5.035020031540e-15
3.522000000000e+01,5.036088467027e-15,5.036069407867e-15,5.004247467891e-15
3.522500000000e+01,5.010970871012e-15,5.010951906908e-15,4.994972815697e-15
3.523000000000e+01,4.985978549529e-15,4.985959680008e-15,4.979105222616e-15
3.523500000000e+01,4.961110877770e-15,4.961092102359e-15,4.952400369753e-15
3.524000000000e+01,4.936367234042e-15,4.936348552272e-15,4.896021808693e-15
3.524500000000e+01,4.911746999751e-15,4.911728411155e-15,4.910648751247e-15
3.525000000000e+01,4.887249559391e-15,4.887231063504e-15,4.895271936244e-15
3.525500000000e+01,4.862874300524e-15,4.862855896885e-15,4.836264776803e-15
3.526000000000e+01,4.838620613768e-15,4.838602301916e-15,4.824188869521e-15
3.526500000000e+01,4.814487892779e-15,4.814469672257e-15,4.790163340448e-15
3.527000000000e+01,4.790475534239e-15,4.790457404591e-15,4.759354972712e-15
3.527500000000e+01,4.766583406502e-15,4.766564898609e-15,4.750576653957e-15
3.528000000000e+01,4.742810418392e-15,4.742791556997e-15,4.703253160237e-15
3.528500000000e+01,4.719155976812e-15,4.719136785422e-15,4.705861004285e-15
3.529000000000e+01,4.695619491570e-15,4.695599992512e-15,4.678829418449e-15
3.529500000000e+01,4.672200375365e-15,4.672180589847e-15,4.644844570803e-15
3.530000000000e+01,4.648898043775e-15,4.648877991939e-15,4.640864480586e-15
3.530500000000e+01,4.625711915247e-15,4.625691616224e-15,4.645137930563e-15
3.531000000000e+01,4.602641411085e-15,4.602620883040e-15,4.607633655418e-15
3.531500000000e+01,4.579685955436e-15,4.579665215617e-15,4.573126621217e-15
3.532000000000e+01,4.556844975277e-15,4.556824040064e-15,4.498225949165e-15
3.532500000000e+01,4.534117900408e-15,4.534096785349e-15,4.517711208240e-15
3.533000000000e+01,4.511504163434e-15,4.511482883290e-15,4.520734669144e-15
3.533500000000e+01,4.489003199757e-15,4.488981768537e-15,4.478422333696e-15
3.534000000000e+01,4.466614447559e-15,4.466592878563e-15,4.447690169404e-15
3.534500000000e+01,4.444337347797e-15,4.444315653643e-15,4.467780269856e-15
3.535000000000e+01,4.422171344182e-15,4.422149536847e-15,4.389399727792e-15
3.535500000000e+01,4.400115883175e-15,4.400093974018e-15,4.380126301323e-15
3.536000000000e+01,4.378170413969e-15,4.378148413769e-15,4.322857153097e-15
3.536500000000e+01,4.356334388477e-15,4.356312307458e-15,4.328417124152e-15
3.537000000000e+01,4.334607261323e-15,4.334585109181e-15,4.335394327576e-15
3.537500000000e+01,4.312988489829e-15,4.312966275758e-15,4.313722797635e-15
3.538000000000e+01,4.291477533998e-15,4.291455266716e-15,4.246446107450e-15
3.538500000000e+01,4.270073856509e-15,4.270051544280e-15,4.248807240196e-15
3.539000000000e+01,4.248776922698e-15,4.248754573355e-15,4.208002174622e-15
3.539500000000e+01,4.227586200550e-15,4.227563821515e-15,4.211137987321e-15
3.540000000000e+01,4.206501160686e-15,4.206478758991e-15,4.134483819774e-15
3.540500000000e+01,4.185521276347e-15,4.185498858655e-15,4.156555786055e-15
3.541000000000e+01,4.164646023389e-15,4.164623596008e-15,4.119188155231e-15
3.541500000000e+01,4.143874880264e-15,4.143852449168e-15,4.121798969701e-15
3.542000000000e+01,4.123207328012e-15,4.123184898856e-15,4.095641262109e-15
3.542500000000e+01,4.102642850244e-15,4.102620428380e-15,4.089332173440e-15
3.543000000000e+01,4.082180933137e-15,4.082158523629e-15,4.033988898469e-15
3.543500000000e+01,4.061821065416e-15,4.061798673054e-15,4.029796075375e-15
3.544000000000e+01,4.041562738344e-15,4.041540367657e-15,3.951140707281e-15
3.544500000000e+01,4.021405445710e-15,4.021383100979e-15,3.997410899330e-15
3.545000000000e+01,4.001348683817e-15,4.001326369089e-15,3.974708986946e-15
3.545500000000e+01,3.981391951469e-15,3.981369670566e-15,3.917661429659e-15
3.546000000000e+01,3.961534749961e-15,3.961512506493e-15,3.880127049124e-15
3.546500000000e+01,3.941776583065e-15,3.941754380438e-15,3.918402770301e-15
3.547000000000e+01,3.922116957018e-15,3.922094798449e-15,3.912005009368e-15
3.547500000000e+01,3.902555380513e-15,3.902533269033e-15,3.862542671293e-15
3.548000000000e+01,3.883091364685e-15,3.883069303152e-15,3.815819009026e-15
3.548500000000e+01,3.863724423098e-15,3.863702414207e-15,3.826756460811e-15
3.549000000000e+01,3.844454071737e-15,3.844432118023e-15,3.781202641307e-15
3.549500000000e+01,3.825279828991e-15,3.825257932842e-15,3.731505925820e-15
3.550000000000e+01,3.806201215647e-15,3.806179379308e-15,3.732150565259e-15
3.550500000000e+01,3.787217754875e-15,3.787195980458e-15,3.758482810767e-15
3.551000000000e+01,3.768328972217e-15,3.768307261704e-15,3.691290685390e-15
3.551500000000e+01,3.749534395576e-15,3.749512750827e-15,3.710939813715e-15
3.552000000000e+01,3.730833555203e-15,3.730811977965e-15,3.660737221627e-15
3.552500000000e+01,3.712225983688e-15,3.712204475597e-15,3.674772538602e-15
3.553000000000e+01,3.693711215948e-15,3.693689778534e-15,3.657417755210e-15
3.553500000000e+01,3.675288789211e-15,3.675267423908e-15,3.623006932294e-15
3.554000000000e+01,3.656958243014e-15,3.656936951159e-15,3.618901449539e-15
3.554500000000e+01,3.638719119183e-15,3.638697902024e-15,3.605407057633e-15
3.555000000000e+01,3.620570961825e-15,3.620549820526e-15,3.567150652011e-15
3.555500000000e+01,3.602513317318e-15,3.602492252962e-15,3.546600239999e-15
3.556000000000e+01,3.584545734299e-15,3.584524747892e-15,3.521623337229e-15
3.556500000000e+01,3.566667763652e-15,3.566646856128e-15,3.547070115046e-15
3.557000000000e+01,3.548878958498e-15,3.548858130720e-15,3.516934904438e-15
3.557500000000e+01,3.531178874183e-15,3.531158126951e-15,3.494929130165e-15
3.558000000000e+01,3.513567068269e-15,3.513546402319e-15,3.459598651697e-15
3.558500000000e+01,3.496043100521e-15,3.496022516530e-15,3.474216585315e-15
3.559000000000e+01,3.478606532898e-15,3.478586031486e-15,3.412410757091e-15
3.559500000000e+01,3.461256929538e-15,3.461236511274e-15,3.452563638775e-15
3.560000000000e+01,3.443993856755e-15,3.443973522155e-15,3.373280616571e-15
3.560500000000e+01,3.426816883020e-15,3.426796632553e-15,3.387573675314e-15
3.561000000000e+01,3.409725578956e-15,3.409705413046e-15,3.371253002141e-15
3.561500000000e+01,3.392719517325e-15,3.392699436352e-15,3.366244608383e-15
3.562000000000e+01,3.375798273017e-15,3.375778277320e-15,3.349054868501e-15
3.562500000000e+01,3.358961423041e-15,3.358941512921e-15,3.358331205173e-15
3.563000000000e+01,3.342208546515e-15,3.342188722235e-15,3.336987008823e-15
3.563500000000e+01,3.325539224653e-15,3.325519486440e-15,3.302889572028e-15
3.564000000000e+01,3.308953040755e-15,3.308933388807e-15,3.251689052102e-15
3.564500000000e+01,3.292449580201e-15,3.292430014680e-15,3.297499156865e-15
3.565000000000e+01,3.276028430435e-15,3.276008951475e-15,3.204225644444e-15
3.565500000000e+01,3.259689180957e-15,3.259669788665e-15,3.185101061798e-15
3.566000000000e+01,3.243431423315e-15,3.243412117769e-15,3.187689083666e-15
3.566500000000e+01,3.227254751091e-15,3.227235532345e-15,3.204650311077e-15
3.567000000000e+01,3.211158759893e-15,3.211139627977e-15,3.174094394093e-15
3.567500000000e+01,3.195143047347e-15,3.195124002267e-15,3.166045814942e-15
3.568000000000e+01,3.179207213081e-15,3.179188254824e-15,3.110822208943e-15
3.568500000000e+01,3.163350858722e-15,3.163331987253e-15,3.154593826264e-15
3.569000000000e+01,3.147573587881e-15,3.147554803146e-15,3.121818854039e-15
3.569500000000e+01,3.131875006147e-15,3.131856308073e-15,3.100682609514e-15
3.570000000000e+01,3.116254721073e-15,3.116236109571e-15,3.055078490448e-15
3.570500000000e+01,3.100712342170e-15,3.100693817134e-15,3.081064776933e-15
